Country_code_A3,Name,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018
ABW,Aruba,52.4675869,58.44577919,66.70255787,62.30150409,68.5063526,75.82926455,58.73438487,81.16256411,99.39694422,127.2189316,141.3978486,144.5449031,135.3032805,155.0080481,163.5497737,171.20936,154.5072326,159.9219071,152.1821802,159.3644198,141.0758382,135.1293011,173.6039091,169.5261608,172.058516,169.9024212,172.8774005,158.3178653,154.6671619
AFG,Afghanistan,10625.10787,10830.8811,10950.53673,11171.8215,11299.59487,11815.2676,13155.15911,14252.95484,15083.50075,16150.74986,14389.97729,12774.8562,15412.91126,16002.8673,16170.53739,16123.64592,16182.47058,16596.79802,18068.89548,18810.39853,20963.79733,21558.23316,21216.8188,20942.20679,21451.73019,21147.53878,21050.77827,21302.70837,21196.13215
AGO,Angola,32156.59676,32464.23528,32567.38829,32602.14628,34115.35334,34801.96522,40930.12665,40057.61572,47268.0534,45761.81702,39904.19391,58991.98343,59971.14011,60246.39008,66050.46468,67170.73923,62893.78777,62947.67438,64069.47301,65693.10414,67693.46721,66277.36628,67652.08741,67200.27761,68146.58122,69470.34123,69064.5576,71539.34272,66445.75131
AIA,Anguilla,2.72660843,3.00926748,3.13016865,3.406826921,3.932456632,4.488218543,4.493259583,4.194689245,3.99848813,3.960589943,4.461198231,4.6263978,4.022951949,4.481819706,4.427965081,4.590753968,4.573168224,4.554366927,5.036120125,5.795507114,6.373053598,6.660544667,6.705420294,6.993231917,7.027910416,7.078795915,7.159169559,7.27269507,7.181544401
AIR,Int. Aviation,1322.248427,1285.268168,1325.968003,1352.13143,1424.838702,1481.416851,1541.112346,1620.190699,1675.333378,1747.125982,1812.911451,1776.564388,1879.038581,1870.58108,2018.684144,2149.113839,2227.710585,2289.370341,2327.098087,2216.41331,2339.399901,2426.222186,2445.366423,2487.015536,2570.11499,2712.218964,2831.883565,2990.773933,3116.257046
ALB,Albania,4260.823984,3853.034806,3551.11444,3755.743353,4454.070176,4417.983441,4129.354299,3973.571397,3938.736167,4589.135503,4606.241976,4606.34997,4762.952399,4742.848457,4611.919391,4368.821451,4714.531401,4542.713885,4176.326547,4092.736698,4346.630812,4426.243474,4294.442321,4198.182363,4651.494752,4577.566621,4528.350526,4926.751156,5086.41733
ANT,Netherlands Antilles,228.0941433,235.5791963,248.0165855,215.2601993,243.9965263,245.1462096,258.1676631,434.611107,504.5002889,591.6933581,615.8799756,626.1786222,572.2401599,570.9438975,601.8376453,636.9301494,613.5194325,668.3481819,669.4372672,609.2440065,459.4466464,564.0525355,498.1284545,464.4442629,511.3312909,516.2709052,460.6540614,422.0868762,372.2064307
ARE,United Arab Emirates,7161.870638,7411.507169,7757.682681,8616.151621,8847.981502,9599.888151,10160.41097,10377.81623,10313.33523,11288.01878,12926.73375,14147.01611,15250.33939,17468.93364,18836.16148,20836.41705,22272.208,22480.85237,24652.59319,24620.33519,24944.41687,25559.52799,27527.76942,29265.15747,30907.82175,31827.55188,34871.83929,37305.89738,38592.90072
ARG,Argentina,247217.6636,246609.3122,249510.577,247326.2401,250635.8725,255865.3604,255588.6508,256532.8057,255187.7006,261172.4031,259864.4151,307631.1884,314162.1733,330668.3575,337030.1849,340301.4796,346078.1453,347408.4963,348318.6789,334389.4337,329099.0592,295991.0839,298185.8575,305954.8073,312016.3584,313814.9543,273980.076,276767.1527,274442.2747
ARM,Armenia,4676.558361,4040.579411,3129.845981,2349.860662,2191.870103,2177.509163,2181.722893,2206.187664,2066.959506,2057.886228,2157.497932,2340.715622,2367.987446,2429.687489,2630.193648,2659.485319,2656.110214,2730.897419,2765.476527,2589.416114,2555.527407,2439.230174,2607.801125,2669.183929,3124.321359,3177.903634,3214.052993,3092.817637,2960.659072
ASM,American Samoa,19.42208433,19.69194205,19.95950712,20.22265495,20.47707249,20.73638227,20.96811844,21.19849631,21.43408375,21.6524315,21.85542947,22.0193345,22.09812063,22.17760107,22.16030448,22.12583336,22.00087821,21.95396538,21.78767824,21.61079625,21.52138303,22.29155545,22.21057557,22.16903083,22.18858217,22.1851252,22.54885622,22.47957358,22.40214854
ATG,Antigua and Barbuda,100.4577735,103.5596072,106.3362061,103.4279855,107.6008869,110.495017,110.2228464,111.8568677,122.0614144,138.3767059,134.5793902,135.3954534,133.5567461,140.3681188,144.2751181,143.8929066,140.4108902,143.4117422,144.4981706,151.4801889,125.2531872,137.6309425,147.5514536,149.0694217,151.6439612,150.0819567,154.9638237,143.3504321,140.743539
AUS,Australia,238478.1696,237485.6333,234937.3319,234564.3878,237131.3481,235263.1079,240614.3951,242879.6575,245438.9147,246334.0536,250615.4143,261599.3858,260750.3849,256868.4409,263835.2025,266114.5675,264288.72,260765.5023,257676.1754,260791.2226,258356.9705,202837.5249,194289.9591,195478.6532,194459.5024,190425.1394,185652.7574,192602.1299,190353.632
AUT,Austria,22509.15773,22695.57924,22302.54914,22118.73454,21693.74486,21667.8461,21732.83307,21987.80493,22034.12639,21789.63924,21941.93339,20828.1214,21367.1339,21799.7849,21192.2832,20736.78541,20585.8831,20267.85823,20072.77766,19259.23738,20126.91653,20308.55951,19766.86223,19926.52892,19930.27529,19867.03613,19927.10735,20047.98453,19732.14854
AZE,Azerbaijan,16847.42991,15065.75157,14562.33615,12631.58408,11547.35012,11118.8998,10782.92192,10891.75368,10401.60918,10513.40565,11325.25194,11724.87702,12012.3565,12506.4291,12867.55003,13981.06328,13839.75263,15809.04554,17391.91127,17625.30782,17512.31521,17588.93269,18465.76032,18872.7694,19167.2369,19135.57949,19523.65929,19326.92335,19335.451
BDI,Burundi,7815.795359,7853.380817,7876.879536,7853.428575,7743.702878,7947.943741,7967.4437,8021.414831,7948.867628,7992.717052,8041.359272,6086.483318,6061.475652,6131.556753,6228.250394,6381.985164,6544.112993,6685.044779,6823.672267,7058.973208,7320.950395,7534.976374,7519.710568,7943.67852,7977.376937,8017.059424,8331.2856,8953.340291,9018.418176
BEL,Belgium,30144.48498,30339.02309,30625.22434,30502.61837,31979.39246,32616.12438,33485.41231,32511.54195,31870.32873,32147.51014,33104.84662,31280.70588,30509.25897,31479.37642,31638.37121,30258.51833,30795.34794,30685.55725,30877.44374,29833.11247,31423.72427,33622.52105,33361.14656,33058.56311,33294.04135,33684.40903,31066.54506,30967.01066,30962.33444
BEN,Benin,17935.75899,18060.53994,18139.04517,18180.24825,18466.46395,18244.4958,18938.98946,18930.18611,19371.71095,19398.29359,19692.63104,15213.4145,15436.9484,15507.77653,15677.79848,16049.83443,16161.21424,16338.26773,16457.42895,16684.21453,16800.53026,16977.04506,17097.92275,17419.31677,17429.88926,17618.30066,18033.59811,18321.59214,18854.93264
BFA,Burkina Faso,17131.94445,17523.3737,17772.53313,18013.38354,18302.68712,18625.07476,18902.84399,19251.68487,19866.19456,20014.17266,20199.51358,20087.47655,20418.18946,23618.05,24032.43364,24608.54204,25004.33091,25439.5259,26099.41645,26563.61279,27206.87762,26857.95911,27393.25595,27942.96596,28443.66133,29078.41966,29805.68099,30419.75421,30884.52417
BGD,Bangladesh,147194.4454,145886.0369,146123.2748,144478.6935,145239.8785,147913.6867,148333.8313,148035.2604,146086.1334,150664.4045,151151.4681,153265.5564,155512.82,157248.3299,156680.098,160548.1819,162654.557,164729.9386,169958.4316,171113.1412,173793.5223,177289.671,178196.1401,178540.2897,181206.72,183398.5253,177879.839,184752.1086,189117.5216
BGR,Bulgaria,30438.6751,26927.08547,23904.84821,21190.97976,20818.73885,20435.30585,20573.26286,19534.94873,18135.49015,17832.99634,18274.63455,19044.70235,18396.86347,18723.69822,19190.32901,19138.03576,18705.37289,19171.06787,18493.88368,17560.11154,17696.29366,14490.82282,14109.96593,13893.15149,14648.03831,14926.65029,18417.37846,18459.25314,17887.15423
BHR,Bahrain,3641.445015,4028.624648,4553.014909,4870.706018,4926.684344,5087.171229,5218.66798,4839.423782,4911.175893,5527.639568,5558.633613,5700.254941,5572.462363,5358.086046,5499.677894,5951.215325,5732.123144,6068.832666,6785.430107,6939.886449,6774.152939,6866.754446,7483.559683,8259.487653,8467.116497,8553.456067,8782.311866,8859.050037,9087.859661
BHS,Bahamas,374.3380884,366.5445013,354.9999342,344.7824539,367.7995583,408.1065686,460.889426,466.0562552,579.8327017,628.7854334,657.3052902,636.2517028,609.7255028,505.8674032,572.1518617,548.208228,565.7892088,608.4828348,643.2224313,555.7098524,555.3253524,607.6684908,660.3543134,691.22769,640.8318667,612.6178547,662.1330858,664.7963724,597.3373941
BIH,Bosnia and Herzegovina,3535.075312,3391.91029,3005.059815,2984.216062,2433.717409,2183.938398,2059.317039,2579.546118,2959.142644,3089.374517,3234.550456,3147.319809,3163.327529,3297.356896,3459.695969,3586.835622,3876.995309,3837.592305,3807.438591,3989.994819,4006.083394,4244.725372,4111.948764,4252.660046,4199.676167,4174.527553,4362.800475,4428.099466,4418.798884
BLR,Belarus,46296.95684,45080.1987,72087.27335,68621.16032,64004.08952,61563.45078,60841.071,60563.94709,60447.67014,59444.01714,58617.43697,55100.52708,54824.75214,54632.25714,55482.32849,55387.27983,55893.51248,56048.29912,59633.18396,59163.17793,60296.77255,64684.11788,65139.12846,64826.5128,65382.55838,64583.49661,60578.59479,60300.49036,60245.74187
BLZ,Belize,6994.157515,6992.220075,7013.367525,6995.478996,6997.186606,6962.562066,6976.285454,6970.42501,7067.447363,7030.43446,7041.885823,3691.632956,3721.138047,3889.76202,3670.934211,3756.061451,3727.543043,3830.024304,3794.139669,3811.468044,3848.343755,6362.754328,6071.352573,6196.975097,6066.456728,6111.460641,5898.733217,5970.421926,5921.332442
BMU,Bermuda,72.53786586,65.43240063,59.49279912,60.4173677,60.16191412,61.31741652,62.69202029,62.92971145,73.91337812,90.68359672,87.30956623,88.25707973,84.54890525,88.08790237,91.25704699,93.20612986,94.68159005,106.5985473,103.7908268,92.37616574,101.7540765,83.55401596,93.90844756,95.15741792,116.0071819,98.22077926,120.9656963,112.5899157,109.9530844
BOL,Bolivia,97604.29075,98367.09322,98857.94686,99168.34162,99968.66488,99201.80174,100956.3009,102315.8987,102230.6554,108239.5385,100681.9088,78709.73054,82256.99083,80034.12858,90213.694,84694.76225,86204.28252,90454.08782,85318.96186,84408.26092,101575.1482,91742.38053,91634.89038,91133.04023,90522.75344,92613.74891,101444.1592,100419.1059,101511.8643
BRA,Brazil,1857857.22,1880878.594,1898776.764,1915938.725,1940977.132,1963134.769,1955973.183,1968672.641,1984600.963,1985143.418,1983183.877,2221527.137,2253742.503,2292619.333,2317403.028,2325735.98,2319704.233,2327581.729,2329098.519,2332581.498,2373332.625,1553801.347,1557001.196,1570148.965,1585598.612,1598659.705,1475875.667,1478055.091,1465343.292
BRB,Barbados,305.3633044,309.5427984,315.4343872,293.6859226,292.7136692,295.3186033,292.1472384,305.0228971,333.7863395,379.5792504,376.280715,368.8428499,345.0628964,352.3266229,354.7471269,351.8849252,329.9667179,322.7341709,351.6289449,357.0141895,343.2068541,384.2089816,390.3382344,395.4803637,367.1405963,369.6983755,380.3127,360.3517452,355.9081906
BRN,Brunei Darussalam,2382.431535,2415.134285,2414.220787,2458.290626,2510.75803,2558.756196,2363.017915,2631.905933,6855.859438,2423.418855,2540.753834,2721.465223,2557.21656,2780.968529,2579.891094,2611.234125,2724.706612,2723.041073,2941.883348,2890.182667,2838.043875,2030.503582,2085.433665,2059.127426,2150.447137,2019.797623,1954.867515,1935.924344,1947.686376
BTN,Bhutan,823.4087344,839.9056132,795.6362496,785.3662688,777.2484887,852.7108632,840.3161975,831.7264844,822.5873327,855.2448557,808.4739342,739.527704,728.3022005,737.3389316,746.0903964,844.9573199,836.7766049,865.4655138,750.7699513,807.977332,808.0904432,826.3206769,832.7390613,821.839522,777.9435114,775.0009005,776.6766089,770.6520166,767.9485238
BWA,Botswana,47175.98045,46318.84161,45937.16412,45559.36973,46019.84728,46933.2325,46396.69274,46470.15131,46802.89679,47098.65223,47222.56041,47198.21828,46409.80587,46361.29141,46379.02322,46566.51249,46632.99213,46635.21514,46840.901,47148.01625,47519.75709,47374.20544,46886.37844,46621.99438,45926.17481,46114.62134,45784.71266,45140.30997,45838.07411
CAF,Central African Republic,33234.01299,33626.70507,33720.40445,33814.89924,34013.11475,34218.5219,21125.7274,24157.98475,26838.84917,25952.51511,25300.57252,37265.60251,35464.82682,44459.9959,36336.94074,41786.50935,40831.8635,43255.6579,41882.58794,35958.13101,41309.22008,43249.20924,41446.60151,39076.57591,36744.5241,38567.66753,44276.43204,41251.16149,40767.05227
CAN,Canada,243920.8229,244474.1554,248104.4524,250443.6016,252500.322,257996.8138,262313.994,264470.2765,265706.932,269395.0266,271229.5147,266112.0594,267641.0796,268721.2795,271706.2282,285335.9012,286337.0849,290614.2197,288027.8659,282363.5536,286196.0753,272834.0159,273861.1475,277326.7044,280077.2006,281238.6064,284676.6167,285885.49,288906.1563
CHE,Switzerland,12565.98431,12581.54953,12103.42163,11992.2511,11973.36999,11673.01266,11572.74081,11579.26979,11564.51447,12353.66142,12218.31356,12386.83735,12128.42105,12123.05064,12129.06004,12150.05163,12450.71965,12421.66605,12536.07561,12186.42542,12340.26163,12181.69433,11980.24962,12180.55962,12239.20963,11897.76931,11793.55089,11894.35122,11750.15529
CHL,Chile,23438.15362,23918.64925,24932.54999,25601.00563,26525.94355,27297.57452,28471.3454,29220.05445,28924.7851,29619.65022,30347.18587,27299.53132,27762.26359,28235.72025,29619.04439,29659.13054,29888.90577,30423.97895,31233.1723,31148.73485,30230.80079,33412.57902,34471.13638,31859.46346,32116.64838,32221.01085,33721.7484,35481.40996,36927.68839
CHN,China,1713774.555,1726732.691,1719310.929,1704516.711,1738727.921,1876639.801,1817920.898,1824385.489,1849111.162,1838022.152,1733334.523,1749174.035,1786814.541,1837069.999,2041745.452,2135503.269,2222297.961,2277054.314,2308022.813,2379491.426,2362239.296,2470730.673,2492923.395,2537431.038,2522736.069,2542378.086,2518778.487,2491569.09,2511003.261
CIV,Cote d'Ivoire,66690.68105,66927.35899,67094.30371,67119.14045,67477.90212,67971.76474,68205.56377,68907.18751,69244.06584,69488.88912,69542.6108,34948.44564,35347.59462,35210.01676,35457.20618,35839.58237,35949.84331,36096.48156,36220.37039,36936.92199,36957.12978,37150.88662,37918.72194,38450.75469,38965.53481,39182.25206,39206.40659,40150.08304,40373.32834
CMR,Cameroon,67352.90762,67291.56755,67266.30531,67298.86899,67396.5874,67598.59444,68189.4842,68373.3169,70984.52011,70871.35173,71571.32106,59803.11771,59776.07259,61672.88514,60808.732,62288.38232,60858.54366,61000.90508,60408.09547,59979.69267,60648.27517,53202.68616,53699.5467,54709.66235,54795.67915,56078.05906,56670.91894,56793.52126,57126.40855
COD,Congo_the Democratic Republic of the,406457.6739,406345.2984,406839.8959,406943.1579,407207.4646,407024.1796,408792.1344,415591.2102,416833.9085,410087.5782,407526.599,396194.0756,403043.6884,407314.2829,408883.4723,409606.405,411412.8083,407898.4614,410442.3199,410354.7036,411849.6348,646704.0171,647258.3588,649486.145,650315.0424,653256.6426,653837.7051,653924.8665,651179.1344
COG,Congo,12268.0142,12270.91779,12291.23906,12345.28655,12306.0956,12642.9283,13302.22748,13406.54512,13682.55874,14111.29312,14045.73249,13348.56076,12362.22613,12780.72099,12943.38841,13688.57915,14123.54143,13631.07122,13594.60102,13839.68091,14347.12974,14418.09531,14691.50229,14563.48804,14624.82758,14754.37932,15903.88691,15942.81118,16369.50045
COK,Cook Islands,12.83427088,11.43113821,13.21018071,14.35910767,15.14238523,15.48131787,15.77918741,16.45336226,17.06333468,15.46640821,14.77054327,13.82130283,11.99934137,11.81551186,13.35351599,15.3106314,15.50647793,14.32798233,15.01867661,15.01584676,16.36139758,22.01856896,21.41387702,20.77323542,19.95770089,19.68963481,19.66178526,16.10285164,16.24130775
COL,Colombia,179804.8563,179592.6822,181323.4714,183360.681,184570.8716,185365.8345,186999.1779,187859.5646,188504.2791,184825.0962,186846.5538,181145.9135,181483.5364,183340.5669,184920.617,186249.989,186988.1582,189654.9204,190948.917,192126.9139,193735.7439,164352.2528,159484.3397,157454.2483,155929.7527,157345.9798,185593.8944,187171.8614,192128.0316
COM,Comoros,318.1176819,319.3948058,324.1445377,329.5584431,332.4227072,337.5394666,340.9456844,345.5413483,354.9079211,362.954767,351.604116,363.6964906,371.5659683,365.1220995,371.6032967,405.9568055,393.1447546,383.9882381,399.6623069,407.3681608,418.7310456,431.2939342,439.8556644,450.0049742,457.2925691,466.0336574,478.3051512,484.6699884,491.9244588
CPV,Cape Verde,147.7514835,156.5994694,184.5065723,186.8215054,171.1427994,197.8176764,168.7885715,182.9537284,199.1188231,205.3664023,215.0502793,223.5464324,230.7675563,232.2438402,247.5624086,267.9102248,270.9408142,280.6051774,278.4517327,288.4154535,296.6981,271.4549676,263.1548427,266.7080579,271.1920902,274.2550977,283.8573517,269.7973526,273.7168974
CRI,Costa Rica,10269.81784,10408.83383,10897.4621,10914.35646,10714.89125,10254.28607,10393.01286,10474.71287,10641.86809,10387.39209,10307.16517,7182.022391,6946.548735,6949.243106,6914.226462,6944.701301,6926.652297,7331.899264,7528.774273,7608.166579,7888.521912,7858.477917,7599.1871,7581.903995,7781.346281,7851.656018,8185.048002,8301.098254,8552.366275
CUB,Cuba,26133.88643,24987.19284,24096.9747,21236.74726,21875.46736,21112.33682,22225.57651,22135.52049,21684.9124,21035.82776,21009.93169,20101.625,20049.36583,19856.82202,19395.53751,18444.37208,19060.88732,19199.62431,19721.95783,20176.41553,19994.4181,20447.32641,20497.9376,20664.7076,20769.08324,20018.21848,20071.35027,19723.4453,19685.9025
CYM,Cayman Islands,35.02008704,35.66987717,37.74782655,34.18515691,38.74291226,41.05951624,41.94910357,42.58591364,50.47460983,61.71145813,74.45623033,75.88373215,72.37360484,76.70946857,75.05919274,75.90264615,72.28927827,83.41973563,86.18822988,85.82958141,84.9041171,95.26566526,96.34051089,96.94591253,98.87827505,100.6231485,102.5462063,100.7954583,98.91668315
CYP,Cyprus,1254.73573,1621.910203,1553.72784,1619.638305,1658.295766,1674.970946,1786.516077,1717.388306,1755.793312,1805.873964,1826.846708,1833.253822,1901.802319,1980.012182,2001.727987,2046.503685,2065.789818,2102.534396,2131.139497,2054.988784,2171.169878,2056.103281,1997.539667,1899.403174,1996.784093,1993.789452,2063.968079,2110.685819,2162.532767
CZE,Czech Republic,34646.51878,31049.67165,27769.5797,27751.82623,27626.11939,27715.69453,26777.81994,25491.11611,24840.7928,24307.8334,25071.32361,26181.61219,25234.92521,25230.90072,25028.72736,24767.19442,24761.00071,25230.56612,24956.36906,23111.51417,24431.75215,25040.5092,24547.15248,24673.92789,24450.17601,25149.58114,25022.18369,25371.63417,24933.04827
DEU,Germany,218115.5232,214476.7316,206568.7996,200261.0085,199101.5453,200260.9142,200240.1935,198202.8097,196463.527,190738.8291,186930.9894,183989.3726,185626.4865,183738.7566,181962.0055,177257.6791,176150.104,176781.4246,176682.1891,171652.7494,174144.6973,172113.6167,172057.6116,173679.6224,172764.3511,171101.3262,170339.8687,168592.5104,164534.0975
DJI,Djibouti,876.8631613,900.833563,909.5219536,935.8508655,943.0870831,995.9089073,1018.616586,1032.82879,1044.255701,1082.357843,1054.144157,1059.807824,1068.593974,1081.274397,1093.08884,1104.082569,1106.563345,1123.356729,1137.71298,1117.608786,1115.107254,1118.186286,1144.462411,1161.704394,1179.511755,1181.801472,1214.552092,1240.942722,1242.63266
DMA,Dominica,115.8476893,115.7359719,116.2470839,116.1417767,117.4840415,118.3851597,118.7088273,120.1618159,122.050902,124.9443578,126.0397325,72.70865393,70.65288963,73.09933924,75.48297307,75.12531856,74.46894662,77.18351981,76.14392565,77.46909609,78.01401235,81.96261747,83.7682306,83.20718728,84.82301995,85.47477869,86.55726661,89.78422081,89.34128453
DNK,Denmark,25554.70807,26533.56635,25591.41539,25828.64246,25971.9411,25908.12529,26195.64816,25896.52322,25245.05926,24721.80534,24360.61485,24528.25248,24056.86899,24369.73446,23489.34782,23074.68087,23540.0741,23215.54132,22431.24768,21806.14645,22039.20316,21460.17112,20797.54981,20735.62352,20401.54975,20012.38104,22581.72384,22160.61267,22201.73522
