Country_code_A3,Name,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018
DOM,Dominican Republic,10022.11242,10579.42004,10341.12908,10714.03258,10908.53334,11130.36488,11550.06001,11851.07405,12325.82751,11655.86649,11539.262,12065.78473,13104.49626,12737.93321,13187.63726,13273.4972,14023.46494,14888.47955,15179.44871,15822.24312,16246.2651,16193.18885,16416.18408,16638.29062,16688.40815,17092.18585,18336.14633,18568.36283,19322.42723
DZA,Algeria,27450.6621,27518.0488,29502.48515,30629.79674,30086.14557,30814.60813,31221.66078,30614.9386,30914.93566,32176.40183,33762.64293,32063.60875,32115.34531,34069.80784,34460.77808,35503.35486,36285.69989,36774.0474,37553.34018,40909.94713,42443.65607,44658.4951,47787.85761,48795.77023,53302.76145,55722.95098,55523.81527,55437.68842,58536.60819
ECU,Ecuador,55064.8499,55207.21798,56849.02891,58024.28775,59087.28856,59865.87453,60650.37026,61262.71866,59864.31969,59401.47484,57736.28461,50868.42258,51660.55115,52724.47525,54153.66124,52334.93916,53016.20742,52739.08798,52698.09458,53981.57733,55006.63674,46317.26741,46389.15216,46969.95549,46008.32428,45271.93302,51187.15157,51061.35291,51045.48012
EGY,Egypt,42245.88466,44445.60775,45774.7905,46724.80395,47131.97869,49785.05012,51333.6328,52586.83775,52810.0764,55478.99661,58219.47445,60011.45618,62932.67418,65025.0368,71062.6435,76380.75331,78676.41272,80320.146,82475.53112,81931.39332,85262.45423,90562.37193,92705.49427,85764.02411,86762.86077,87413.84846,90584.56598,92241.79513,96048.99954
ERI,Eritrea,3918.941339,3960.700993,4037.72571,3872.514137,3947.24446,4002.617506,4381.344398,4824.368986,5054.286886,5142.131379,5254.406276,5040.665597,4994.573866,5134.218066,5194.038521,5270.3512,5157.288256,5392.95997,5395.504929,5431.976818,5354.391246,5733.466977,5776.633257,5832.460401,5869.725638,5912.147081,5824.140824,5840.539601,5885.381845
ESH,Western Sahara,263.0277965,269.9305151,272.5163014,275.8608041,279.2926506,284.8866036,290.8772723,296.7672151,301.7840786,309.3613771,322.0809439,608.4215354,379.3124143,389.615204,398.0726305,407.08672,410.9733029,414.3804929,416.7656875,419.4161844,420.3582596,396.0015288,399.6989114,403.8338301,405.4524316,408.6585953,405.5271073,405.5813963,409.4458335
ESP,Spain,81698.23215,83211.40262,83077.692,80217.56108,82452.90357,85477.8987,86865.33597,91936.17639,93322.93277,97836.14387,104048.5645,106217.8498,108559.9133,114332.2088,115315.3386,115657.5314,113759.9223,119216.8912,112602.0556,107290.2544,105618.1091,105345.2516,104118.401,101971.2247,101549.06,98428.54943,98974.36427,99450.82358,98143.16016
EST,Estonia,8418.474844,8269.339784,9094.524508,8175.442277,7259.136749,6821.21829,6819.539255,6533.528292,6612.248933,6368.419122,6453.954515,6817.978315,6529.753732,6626.792095,6966.668845,7024.275746,6971.326561,7436.512601,7351.918466,6835.257069,6928.913888,7065.613934,7320.905114,7680.15562,7598.317296,7518.250766,7061.794175,7220.699307,7283.391305
ETH,Ethiopia,56588.23913,56998.95785,58490.6148,80159.02003,80955.29235,81559.83298,84001.69301,86272.81353,90684.99864,90728.46968,88180.4708,102998.2821,110487.9331,109138.1005,110855.8594,114293.2856,119489.4775,128107.9952,132575.4104,136561.6299,142036.3567,141886.0989,145451.8039,148574.6617,152780.7813,155550.3981,159152.8555,162955.1521,164419.75
FIN,Finland,32863.59216,32057.82549,31011.87587,31217.18561,31998.36721,30740.98577,29929.38752,29648.09501,29849.34413,32239.45955,32217.97449,54318.57117,54240.52333,55172.15962,56657.43904,54518.80349,56868.03638,54361.55937,53549.56171,52989.79013,54284.1143,37881.45402,38554.80926,38472.76182,37703.61007,36827.13997,28043.02557,27839.09494,28341.03089
FJI,Fiji,1362.25984,1365.814108,1395.507175,1471.146831,1526.952297,1569.609406,1572.168544,1577.924654,1553.06031,1542.130718,1537.390455,1565.495254,1517.967284,1532.653653,1595.267089,1572.381874,1591.008773,1578.633069,1552.691786,1561.074276,1529.763663,1738.61785,1595.192336,1649.426507,1703.111113,1151.440811,1145.514542,1209.650357,1238.653797
FLK,Falkland Islands (Malvinas),949.0295967,947.3830389,941.4480596,941.4797438,1320.691152,1320.447106,1310.00082,1315.291717,1312.801979,1310.44294,1313.738964,1305.936697,1305.236471,1307.022303,1307.444103,1305.542908,1305.235969,1307.387735,1307.440704,1307.403556,1307.2818,1307.884021,1308.495563,1308.705941,1308.722202,1308.128734,1308.271608,1308.001535,1307.880222
FRA,France,163424.9436,164958.6153,162103.5291,160445.429,160903.9794,162644.7653,165017.0548,164941.5525,167707.2516,170184.9664,170850.5763,172108.4148,171302.4991,169671.0073,170646.4049,166316.0764,164300.6562,166164.745,164251.0352,165894.8213,170223.1827,167548.2671,166117.9247,161755.0662,158382.2133,160221.7653,158172.607,156588.5012,153213.7575
FRO,Faroe Islands,89.56388965,89.53520467,89.50559866,89.82320435,90.02035285,90.01535535,89.92621245,90.09416761,90.01757725,90.19886322,90.41451785,90.39363493,90.52259249,90.5801342,90.59197796,90.33012194,90.21436739,90.26343725,90.10868478,90.21383178,90.14695263,90.41892203,90.66576142,90.75453405,91.34652919,91.53611121,90.67880913,90.77933867,90.81503985
FSM,"Micronesia, Federated States of",36.13646874,388.1554988,388.2722038,388.3178419,388.3933015,391.1629002,391.1878236,391.1557905,391.1168752,391.0772485,391.0847421,390.9056256,390.9465713,390.9636277,390.9462812,390.9367716,390.9194913,391.3848352,391.3188291,393.2106053,393.172658,43.67977455,43.65813188,44.91720726,44.93566846,45.52743994,46.73241342,47.58975493,48.33465099
GAB,Gabon,6003.734716,5866.768738,5911.075873,5910.215851,5873.905536,6097.554363,6298.340732,6275.481093,6423.443671,6419.420934,6272.196128,5900.371448,6161.481594,6310.268359,6307.298876,5937.701697,5651.408494,5456.087208,5589.581371,5488.145981,5682.641226,8942.04414,8931.572095,8944.399134,9001.10955,9142.820514,9222.936279,9185.284642,9233.645038
GBR,United Kingdom,161118.7809,159575.5624,158537.5444,157074.965,158959.7508,157917.386,159832.7358,155829.5797,152226.9878,148571.0505,144874.6294,143887.8133,141248.0304,141247.7848,139563.8299,137223.1836,133246.7577,130253.3508,126573.1333,120034.3072,119748.2698,115930.1177,117118.2732,116215.2238,113883.7453,112056.0954,110353.1882,109841.2365,107840.2624
GEO,Georgia,8036.536346,8138.899817,7143.78434,6305.109498,5917.358438,5582.180324,5765.167222,5785.382018,5576.591253,5717.588178,5852.492399,5536.761514,5824.729032,6042.254644,6039.216434,6369.759544,6182.62681,6310.982553,6118.397621,6068.028173,5642.738467,6094.139639,6680.642994,6611.796295,6796.244734,6403.551205,6419.586984,6389.343978,6275.513977
GHA,Ghana,29296.56459,29681.51473,29677.20597,29796.57335,29973.34561,30190.82205,30518.07501,31199.20348,32319.49363,32036.69829,32508.37073,33580.11072,33472.3675,33705.89441,33963.20422,34292.23682,34649.4229,34866.08116,35205.73994,35726.91119,35991.29926,15641.74915,16090.45992,16602.73509,16850.37097,17440.08699,13708.9576,14427.25162,14965.3393
GIB,Gibraltar,19.14522802,25.27087638,29.30651097,29.78600153,34.5040772,33.72974618,34.48265203,35.53416735,37.16291823,38.4248509,40.09449004,40.72478786,41.17539459,41.71443103,45.05059588,46.20375042,48.08707636,47.41435124,47.9926662,52.17156916,52.46081464,50.91588907,52.52844422,55.16151955,59.44790514,64.32592545,69.56343764,75.31093234,82.70787948
GIN,Guinea,16441.22003,16672.59284,16878.5916,17148.48127,17472.66858,17822.44289,18066.95972,18379.66847,19108.02691,19226.86271,19361.6313,19530.74218,19953.37353,20450.32716,20876.50017,21426.55623,21918.81571,22352.65285,22773.10179,23376.43665,25744.72041,26458.06004,27200.60513,27915.8539,28621.38412,29528.82281,31307.65252,32284.07966,33208.66999
GLP,Guadeloupe,411.6464514,430.5471217,427.6530737,418.6798401,430.1578302,431.6870504,478.3225824,489.7743838,515.7591897,536.8636448,545.2693441,540.5667277,578.8594263,568.750582,562.889816,553.1325809,543.8994601,552.6253221,548.7869908,550.166593,554.6953423,521.1078454,476.0923609,490.9770124,501.4220101,504.474763,572.324114,529.3953029,523.9289535
GMB,Gambia,1345.74658,1376.553883,1370.756571,1367.138885,1395.433279,1409.644942,1389.152177,1420.768819,1393.134279,1531.472619,1479.048443,1357.049197,1365.666798,1487.176099,1532.962463,1560.908292,1585.785689,1607.01169,1697.858361,1873.971595,1929.413087,1715.646386,1754.072847,1836.236768,1911.032508,1940.096567,1911.30187,1934.782993,1967.970079
GNB,Guinea-Bissau,2969.694827,2981.582928,3020.188007,3039.419002,3070.619786,3109.618976,2829.99168,2882.580254,3156.01445,3442.899751,3196.934158,3062.511086,3158.592162,3212.062489,3313.775498,3353.131786,3525.688482,3582.789519,3533.296575,3569.893843,3720.01619,3661.481801,3998.636529,3914.897967,3845.656034,4078.831794,3969.013875,3952.483256,3911.25928
GNQ,Equatorial Guinea,9653.698226,9660.145387,9706.469585,9796.277817,9928.337783,10056.01603,10095.04174,10276.89039,10405.96918,10456.02274,10490.77286,4905.770631,4733.893086,4796.320056,4967.817675,4976.831061,4954.269211,4985.397764,5038.072634,4945.020469,4988.324961,5035.796019,5046.359352,5101.53387,5059.692008,5043.125185,5089.590969,5065.6683,5097.517403
GRC,Greece,26798.84282,26924.26828,26799.26557,26470.1895,26844.58186,26883.48246,27295.07853,27693.80382,27930.74873,27510.96517,28612.11032,28192.42763,28467.20325,29340.3252,28971.68759,29326.81547,29487.87091,30691.39504,29442.33102,27857.02017,27676.71334,26079.23574,24391.50273,24204.79112,24072.95313,23480.4467,23172.76124,23118.76537,22765.93394
GRD,Grenada,49.44172613,50.14436068,51.39713009,51.72697737,54.03354889,53.87357492,54.9448431,58.74668347,60.48457702,66.88112024,65.74580848,66.68076877,65.30418525,68.32513893,67.64678368,68.83204471,67.57240943,69.34144656,71.36781699,72.47908885,71.78743595,78.43096425,81.14584411,86.16540593,80.86541773,81.26911244,83.79858492,80.19031811,79.74306685
GRL,Greenland,44.02246021,44.16615605,44.39449785,44.50199991,44.5305638,44.6243383,44.72813153,44.80798674,44.93116599,45.01438214,44.47208351,44.55629029,44.33740413,44.60773394,157.2549072,172.7703536,145.5143355,201.4415078,198.8145863,184.2620928,176.5033943,179.7486472,195.9736105,219.1139731,208.5544318,211.6375211,216.3330291,222.5525634,222.9136718
GTM,Guatemala,25853.64332,26221.15759,26720.74177,27165.71278,27214.89501,27474.35151,28044.43025,28110.71912,30235.46875,28965.03796,30043.37061,28012.0943,28460.19148,29235.57686,28554.91864,29483.20902,29423.82879,29871.10223,30245.91966,31213.48881,31489.79656,24759.946,25258.40913,26192.60623,26690.94235,27210.602,23158.82929,23534.78384,24113.70144
GUF,French Guiana,3700.993463,3715.32819,3709.068081,3707.800942,3709.741962,3719.907953,3730.576425,3736.802037,3754.622117,3790.718441,3732.318475,3535.276368,3523.971498,3537.591682,3575.905529,3579.347381,3566.394896,3558.071193,3560.363998,3584.253471,3574.938711,2805.965976,2796.382765,2798.952679,2802.592469,2815.643533,2933.051168,2930.458176,2929.360932
GUM,Guam,39.96643863,40.90883397,41.99011161,43.10731633,44.07418748,44.98285756,45.82369122,46.67399222,47.3654626,48.10046127,48.75242373,49.15860483,49.53981896,49.78225999,50.14727729,50.39474715,50.41375768,50.6452515,50.76198469,50.8825858,51.01297785,51.27191299,51.79601183,52.01687904,52.33467199,52.58033396,52.91948751,53.37475388,53.84716279
GUY,Guyana,9753.507187,10040.59215,10131.79671,10299.64856,10275.53413,10947.27151,11282.85046,11439.60281,11575.57892,11700.55992,11399.26152,12165.88324,12035.11482,12282.2167,12601.07176,12477.66007,12399.9543,12470.55655,12551.24219,12622.24572,12710.61577,20476.33803,20540.01541,20697.7539,20842.29409,20907.45805,17985.65576,18069.00022,18027.50498
HKG,Hong Kong,5148.123429,5499.27889,5751.639928,6079.476893,5892.418397,6009.309764,6007.45485,5972.49712,6687.787575,7049.591236,6775.77514,6735.48271,6658.273091,6878.190954,6604.725707,6742.051286,6743.638092,6864.404537,6827.535678,7104.598765,6975.911793,7157.73932,7155.967594,7264.897481,7424.197816,7275.234712,7374.310495,7398.741721,7344.33359
HND,Honduras,12488.98456,12573.3568,12634.82401,12265.00196,12766.7033,12645.49458,12677.46734,13085.21129,13116.11585,12362.79536,12666.6289,12240.70098,13185.57547,14849.90878,14192.37328,14687.01565,14193.49324,15020.74317,15299.36638,15895.51962,16061.45354,16517.82076,16399.86856,16770.79518,17007.1073,17036.23284,16961.96103,16958.1841,17292.96265
HRV,Croatia,11353.79132,9234.694926,8475.065631,8132.810028,8057.101092,7909.043071,7763.747717,8426.458425,7967.710854,8397.873813,8433.467329,8207.753201,8326.148623,8419.811424,9123.864241,9131.295089,9330.780881,9485.010054,9513.89757,8795.758328,8810.969448,8703.454222,8385.572361,8401.535495,8481.029901,8627.613636,9227.257371,9318.640504,8982.903623
HTI,Haiti,4370.978802,4564.01227,5005.159778,4843.871655,4807.184902,4886.172092,5003.966716,5275.997384,5385.683797,5460.631262,5848.003263,5900.154241,5967.402565,6017.594831,6072.643044,6153.764769,6179.080886,6253.138546,6276.180496,6343.036477,6352.254431,6985.449932,7046.161722,7093.066418,7139.718158,7251.200716,7207.105718,7251.694651,7294.170772
HUN,Hungary,34476.80706,31625.92651,27100.08155,26523.33399,26326.56301,25477.38953,26895.60368,26317.87527,25955.81098,26177.36973,25844.70915,26362.0382,25555.04081,25319.57993,26297.52381,25616.17965,25286.84074,24139.65035,23539.79912,22122.26196,22262.25982,22166.34411,21498.29094,22236.36222,22853.1098,22839.49758,23508.0707,24005.24396,24165.63762
IDN,Indonesia,1483688.598,1483694.801,1494772.008,1492757.105,1493601.597,1503756.788,1307979.604,2276980.062,1481907.545,1350857.404,1278490.191,638638.929,1137168.63,775211.4307,1138643.542,864620.4739,1272833.417,700519.9928,701492.6846,1102839.613,720213.836,1233008.563,1265112.648,1228765.757,1578234.674,1637554.784,964419.4768,947275.9697,1142489.369
IND,India,815963.4456,832560.2953,844241.9478,858138.4187,874431.1374,892510.6322,904069.4236,914637.6022,930630.473,939496.5814,934182.1232,964328.2272,953992.1292,970982.4158,993078.1065,1016468.505,1045978.746,1077872.715,1093137.549,1108086.488,1132528.42,1135417.899,1156462.704,1170344.391,1190952.16,1194006.647,1201220.905,1222323.618,1248781.526
IRL,Ireland,30967.20352,31186.07904,31061.8831,31673.68277,32040.26134,32504.90099,32381.52892,33122.2561,33858.29389,34229.08045,35403.35307,35808.47874,35344.06941,34679.9879,34530.35868,34458.41,34296.07755,33194.62455,32716.74396,32070.79415,31273.99234,30582.00003,31538.02838,32117.04289,32265.26897,32906.25658,34136.34972,34512.32545,34493.71265
IRN,"Iran, Islamic Republic of",91161.00214,97860.51189,108647.8769,103839.8299,110213.2975,109539.6616,113893.4474,114715.0389,116103.5103,114004.5663,118616.5247,117883.5662,119553.8249,128829.6958,133262.5209,139442.2419,147137.1021,147916.9176,149040.6194,151854.9328,154914.348,153144.5413,152833.4568,155561.3744,149091.2559,150786.9018,161800.4363,166254.5796,171419.0623
IRQ,Iraq,28357.35863,15682.84466,18832.63299,22995.09941,23405.54662,22981.88493,22805.16454,26474.2168,26527.6107,28965.76303,30563.80368,31645.25731,32828.41492,26658.97298,29679.33305,31831.99099,31770.87806,31278.86198,32797.17983,34879.8051,37404.79312,40467.1821,43557.7614,43826.95872,44158.44215,42523.96245,48416.17426,49097.77942,52089.75197
ISL,Iceland,1881.171925,1850.236483,1947.749435,1997.369403,2011.225031,1963.321272,2117.115265,2134.548171,2083.05485,2095.775324,2014.970695,1989.005759,2114.430004,2102.136191,2055.399662,2049.473487,1896.704831,1908.252602,1958.689284,2045.033414,2037.971494,1959.9582,1932.547372,2027.979802,1984.209458,2064.029944,1949.476036,1933.418119,1883.869913
ISR,Israel,7812.980356,7934.685908,8409.929298,8817.950235,9550.231377,10088.19343,10601.68485,10898.62854,11030.50706,11380.6431,11872.17455,12078.54989,12652.18272,13016.61822,13307.02055,12957.42764,13564.21373,13921.11839,13846.38371,13787.57749,14870.48713,15578.18825,16406.21679,16321.81491,16103.22387,17970.01331,18825.03604,18959.40771,19533.88605
ITA,Italy,112235.9771,110881.7064,110313.2645,107035.7873,106340.7656,107579.9528,109275.2958,109060.0163,111215.043,114246.5746,115692.556,111731.5484,114804.7707,117142.2174,117036.3112,116842.0324,114589.2618,114406.9071,114377.8741,106889.9732,106360.545,103726.3868,101676.6959,98395.30894,95398.12971,96932.64247,96391.67257,95082.16766,93946.45633
JAM,Jamaica,2252.891249,2286.374766,3156.029705,2406.229581,2315.903973,2452.403235,2437.863303,2424.133569,2481.795381,2557.582717,2566.179172,2544.776871,2677.117358,2739.07381,2677.25599,2609.149417,2464.607119,2530.631231,2270.407282,2257.314484,2200.251298,2185.933509,2254.184114,2137.658869,2095.710031,2112.332339,2111.295505,2086.81375,2175.064419
JOR,Jordan,2666.99705,3516.275649,3523.155309,3476.686167,3512.564584,3699.07336,3816.335143,3919.952981,3936.932941,4049.126967,4166.494632,4321.632462,4611.807815,4795.159024,5200.126615,5625.478087,5755.22958,6122.244,6429.769348,6566.963873,6665.888404,6960.397735,7917.486052,8399.923582,9078.111871,9218.381937,9698.622919,10006.42764,10141.24721
JPN,Japan,209522.5654,210480.5421,210952.8919,209216.218,212332.8632,210359.0023,208237.061,204106.0516,196529.7668,199031.804,198754.8643,194780.1526,194672.4009,193681.4953,192272.2415,188074.6777,186586.6003,190439.5699,183864.1079,182671.5058,185542.9563,189090.7205,190936.6269,190469.0424,185312.029,181700.7433,179519.5623,177731.1556,172856.0868
KAZ,Kazakhstan,71611.81799,72264.72084,68779.93351,67836.24148,65208.73289,53772.86048,46898.93485,38893.11095,35322.41325,34918.96511,35051.62682,36568.18157,39847.13644,42797.07723,43456.86002,43614.88746,46186.74464,47507.72967,50893.02676,48346.21644,49999.1671,48730.76016,47463.68043,47627.96541,49243.9353,51609.61622,52587.48907,56325.64134,57167.73172
KEN,Kenya,29815.12955,29022.23679,29296.14371,29600.35591,30060.79419,30298.11298,28657.48369,28774.6641,29093.01233,31604.28628,29459.77356,45984.09624,48581.50905,50421.2804,53893.3409,55107.99771,52971.55796,72671.66395,76727.06644,73762.64847,76385.72576,69868.71889,69094.78929,68269.76871,68779.67247,69759.65424,66435.73728,62615.83173,64910.97442
KGZ,Kyrgyzstan,10126.90514,9647.440732,8756.361986,7969.458689,7145.379393,6142.443172,5777.503701,5560.577928,5648.764964,5726.075763,5784.080692,5697.237532,5741.086493,5808.725161,5809.636934,5893.508161,5878.990583,6332.521802,6565.558004,7176.599821,7189.910895,7580.338199,7860.844779,8322.685015,8625.699505,8866.496676,8759.968504,8444.605204,8738.608898
KHM,Cambodia,25998.0086,25267.65589,25592.76652,26552.66252,24588.56314,27472.0098,25094.45091,26484.11505,27598.51501,27339.3455,26247.73518,26983.09752,28177.77967,30349.29691,30068.77906,30598.83831,33149.74155,33484.82127,33519.46819,34450.25957,34167.36096,110921.6435,109591.7037,109242.2546,109129.804,109111.3038,61382.87146,62091.80712,61348.93386
KIR,Kiribati,17.16886805,17.31820559,17.57448965,17.69726418,17.76400672,17.92949774,18.25346681,18.6584039,18.95792078,19.17832219,20.50212393,20.64355428,22.17912061,22.54861459,22.99087629,24.33228692,25.06326926,24.94355975,26.54805233,26.81361189,27.64627629,31.12851249,30.79859724,31.1175523,30.76039543,32.07840784,32.94263689,33.56976124,34.24940028
KNA,Saint Kitts and Nevis,42.3569607,43.88776,45.59885357,44.97098576,46.24146302,45.28914241,47.11825898,49.8551178,51.4479668,54.12778064,63.1178502,64.18070698,64.1137238,65.69184358,69.22727803,65.64349755,60.82443684,63.92298048,66.26610148,67.4936483,66.44405499,71.54952445,66.49917483,66.63527102,66.16349665,66.77736144,68.58839201,60.83963378,60.73189378
KOR,"Korea, Republic of",63514.1416,66748.10448,69262.45715,73744.85665,78570.20966,82852.02025,87335.0212,90080.06913,80469.44579,82969.86582,87410.8649,90964.43927,91022.39906,90762.98291,91915.53753,90817.65973,91488.43694,93246.60701,90010.86777,90730.51686,95598.8395,96569.27752,96743.34604,97183.09992,94616.53059,95285.83446,93739.47898,95191.97481,96123.32142
KWT,Kuwait,6002.043522,3830.374071,6200.969735,8097.855674,8831.87901,8962.872409,9304.009133,10036.9613,9607.156212,10148.35697,11428.56067,11982.5068,12788.32672,14211.81582,15148.31138,16743.59689,17412.67295,17537.74242,18120.2954,18610.06613,18483.68733,19456.42721,20109.70846,21451.86645,21946.12164,23270.13851,24607.2849,24963.45537,25789.45267
