Country_code_A3,Name,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018
LAO,Lao People's Democratic Republic,19403.68539,19087.47052,19382.6808,19377.67793,19869.15539,19811.79254,20219.99093,20213.9954,20914.48775,20555.65932,20311.52375,21838.96567,22473.16861,22742.99289,24925.47308,23494.4026,23094.0247,24930.19247,23628.20952,24113.37001,25797.73459,24864.84729,25882.28677,26347.25081,26565.15693,27205.5109,28545.47817,27903.2483,27501.27213
LBN,Lebanon,1991.73755,2277.821374,2436.410159,3039.092637,3101.970325,3541.841578,3618.473056,3810.526436,3721.506267,3814.362236,3858.582223,4098.059582,4238.405715,4386.756977,4627.635502,4651.261066,4683.624543,4523.542252,4937.65005,5527.001086,5332.244512,5568.976982,6160.667605,6169.088984,6526.388687,6980.033428,7321.621336,7642.436771,7696.934663
LBR,Liberia,14717.63543,14647.80999,14629.07272,14580.95831,14573.0377,14583.00754,14543.36589,14594.55249,14670.93923,14705.85136,14759.31353,14753.13372,14770.05561,14839.14149,14811.86818,14841.21867,15047.82029,14968.4134,15068.07502,15703.67323,15201.32831,15287.00581,15284.44256,15326.70822,15632.99556,16201.05126,15529.70111,15518.32186,15525.03667
LBY,Libyan Arab Jamahiriya,10576.06508,10286.15388,9751.829482,9680.790884,11318.31459,12316.33628,13183.07353,12033.23626,11929.66891,12017.76167,12413.912,12267.48109,12135.43695,13231.02241,13595.15234,15250.0847,14964.59027,14430.84149,14282.6233,14438.68721,15405.87897,10708.58385,13950.18193,12950.42708,12016.86855,11517.18337,11780.36994,13219.90926,13508.51291
LCA,Saint Lucia,100.7093034,102.4554735,104.2281003,103.1125945,106.6039609,114.4246064,119.0812357,125.0484519,134.1928925,152.3726116,167.985805,170.5893561,161.9356588,166.522639,167.1114181,166.5407026,162.8661662,165.0655683,166.0278552,167.3036316,167.5569032,166.081605,175.1528746,182.7278823,189.5863685,188.995549,192.4866109,195.4910596,196.1865676
LKA,Sri Lanka,21138.88958,20127.62974,20208.12369,20692.03174,21341.13929,21077.91241,19184.23544,19120.56025,18479.26822,19437.01126,19004.61808,16369.65899,16810.43129,17611.41989,16326.26687,17985.6892,17963.40414,17400.2164,19409.73563,18696.18013,19968.66395,19993.67265,20103.47902,20868.98485,18773.09934,20233.65926,20624.28521,18213.29981,20462.53833
LSO,Lesotho,1679.249949,1683.748861,1871.188063,1835.150603,1779.039726,1718.35047,1630.296478,1579.679014,1459.116668,2008.485945,1932.042088,1951.432942,1795.114345,1814.206828,1787.893826,1945.970386,1891.617482,1919.424611,1862.903841,1871.334947,1864.85445,1883.414326,1916.537139,1813.065611,1797.647919,1771.356055,1741.636332,1897.632189,1841.626785
LTU,Lithuania,17521.83874,16733.8917,19197.455,16379.12611,15458.90217,14873.66222,14812.93472,14690.96807,14703.67937,13907.42031,13787.32722,13590.69905,13809.68961,13944.87331,14160.16,14288.48441,14523.76948,16176.30011,16484.26607,14944.69684,15210.13962,18141.47824,18421.03243,17771.0266,17987.95339,18497.03004,17162.16673,17173.03406,16616.58418
LUX,Luxembourg,1564.743496,1597.831533,1659.771084,1651.377926,1660.650102,1520.630347,1508.228219,1464.358993,1419.515549,1505.711903,1818.29372,1874.072854,1832.679493,1818.578087,1977.111414,2006.526348,1989.795251,1907.955913,1941.290844,1876.721228,1947.584019,1927.412332,1890.751541,1843.04996,1855.569506,1771.922012,1780.527227,1775.830616,1786.998663
LVA,Latvia,10109.7609,9374.365716,11007.00616,9738.803153,7800.987638,7096.747951,7040.637602,6845.076521,6683.335048,6497.587492,6297.768226,6366.786542,6500.415276,6619.894517,6751.430947,6888.982956,7133.516807,7257.973848,7104.623668,6885.292444,7074.220224,7768.122771,7856.188633,7855.613087,7914.257897,8118.079146,8166.595386,7987.969385,7960.628073
MAC,Macao,138.5456618,137.519346,147.0471569,156.5663495,158.1013867,159.8179537,173.8285175,192.8475958,202.4787627,208.0193004,157.2999065,164.4065366,172.6123024,179.5549308,200.7417671,205.6154746,203.5767151,187.5389951,178.8161416,199.3673104,179.774787,272.7283962,259.4085957,256.6529181,241.2914544,289.7665741,280.518282,293.0709443,300.2774056
MAR,Morocco,21584.14247,21464.88328,21413.05336,20663.98802,21456.2123,21850.08107,22509.27048,23611.55456,24097.91038,24928.75152,25712.90478,26838.59755,27251.68417,28038.71729,30375.99976,30952.06882,31834.74024,32092.17851,32500.89434,33268.94438,34528.53979,37115.45283,37857.46673,40195.00931,41040.39385,41835.85747,41411.91447,43191.1349,43780.53623
MDA,"Moldova, Republic of",7787.377454,7333.687762,6951.386654,6875.469179,6623.639225,6157.490465,5840.874264,5248.534545,4561.170606,4081.02547,3723.210702,4215.411546,4326.937502,4369.206617,4435.548511,4134.207964,4099.507885,3969.299665,3814.020531,3678.371372,3947.435972,3539.217373,3317.330785,3577.997436,3552.5044,3596.339088,3782.214291,3882.711186,4006.003347
MDG,Madagascar,54403.69321,54330.73481,54547.20689,54850.64215,54504.40859,54701.51695,54798.88964,54863.40226,55031.13878,55190.18063,54885.65725,49689.60519,48545.27533,48983.88802,49417.22424,51887.74435,52123.03053,52314.48568,52601.36753,53030.66079,53443.0255,38667.34097,39016.59624,37914.83606,38454.25383,38850.75828,36309.65591,35730.34538,36762.00568
MDV,Maldives,42.93418614,44.09848971,45.87079687,48.03308592,56.26155931,63.2675501,65.45825743,66.86122609,70.43607771,71.03055638,79.92688544,78.08946044,86.38323293,85.09218705,97.66649816,95.81783101,107.577428,107.6245236,118.3926489,127.646901,136.8574832,205.8380918,229.9896587,239.3572852,271.1097152,233.8666629,240.5896197,249.8403269,256.687448
MEX,Mexico,194855.8235,195160.4721,195504.5958,196861.7668,199152.6869,196666.0758,200890.9808,204860.8256,214846.4366,209485.8735,211361.0149,203155.135,204011.8214,208904.1791,209992.8701,215093.5198,219395.0113,223483.5439,225383.4618,228209.5427,229262.214,232558.4438,233505.2759,238331.6004,240974.9662,243527.9607,248984.4929,250047.2239,251015.2908
MHL,Marshall Islands,1.927756151,1.976721504,2.014546416,2.04289169,2.065420342,2.084411942,2.101207903,2.11412808,2.124679091,2.132057289,2.136993507,2.139622307,2.140229349,2.140125163,2.140001411,2.140798952,2.143316136,2.147303415,2.152189552,2.157921346,2.163767948,2.170101782,2.176572827,2.183385498,2.189142504,2.19448789,2.198816812,2.202664108,2.205601349
MKD,"Macedonia, the former Yugoslav Republic of",3353.538,3153.001321,2866.705743,2865.09154,3206.812008,3076.761845,3142.92848,2862.866789,2805.994161,2606.517037,2802.128398,2605.586766,2529.931036,2470.537534,2967.489989,2972.04596,2692.169141,2753.183528,2795.626079,2646.72777,2743.982159,2832.225862,2820.375839,2757.730882,2782.611114,2797.673017,2863.389058,2977.070268,2942.607733
MLI,Mali,12995.76779,13118.33455,13100.00114,13323.86498,13665.02487,14077.90806,15105.4228,15440.14458,16881.5934,17047.54743,17622.67401,21495.98649,22483.11382,23431.40863,23963.85857,25069.03861,25114.2031,26292.06373,27429.53438,28430.82773,30151.43031,26755.31522,27686.71453,28630.01841,29457.07667,30698.78992,32208.04239,33778.64138,35647.65156
MLT,Malta,298.9382875,281.7581139,285.8316482,329.3530282,369.4656433,352.0328919,351.9419055,381.6745569,375.5616852,384.3606462,363.5553905,412.1317892,389.6065523,427.2441107,426.5913396,467.3075756,511.6481109,522.1238011,534.3168389,520.9249373,572.5112072,580.7984294,576.1862791,554.7141781,576.65265,506.8636783,482.2319288,495.4546935,493.0643847
MMR,Myanmar,215250.4037,213870.8908,217327.7371,220419.9458,222489.4975,224641.4054,221752.1044,218957.4368,223159.1028,228418.7554,225033.4717,206757.9229,207934.569,216985.861,227928.5739,224804.3933,231470.8143,237563.3223,231183.5355,238158.0684,242428.3275,214363.4907,216270.7306,218655.6653,223125.5591,227930.5949,221457.0448,222873.8726,225567.1417
MNG,Mongolia,20757.2928,21333.26282,20864.39944,20840.5116,20413.76734,21301.19143,22144.44635,22629.42711,23379.50327,24082.02915,24452.16419,22020.60635,19260.30178,18850.11538,18646.49728,20376.21016,21684.74177,23588.43643,24378.8053,25276.27924,22740.6063,23503.02453,24822.82917,26484.72897,29164.37906,30603.28354,33059.01868,35316.65781,35705.98333
MNP,Northern Mariana Islands,1.797684819,148.8889764,149.0569132,149.2312232,149.4157507,149.6120003,149.8247256,150.0485819,150.2685412,150.460573,150.6075949,150.0392136,150.1254183,150.1677273,150.1803345,150.1769786,150.0507656,149.9170922,149.7890635,149.6811459,149.6046422,151.5067644,151.5037348,151.5247473,151.552879,151.575837,913.0223584,913.0312223,913.0357059
MOZ,Mozambique,57327.92468,57437.31083,57651.64855,57910.27067,58086.03313,58259.49806,55083.65111,55176.52192,55899.93658,55625.98391,55486.94267,58756.41499,60146.29742,60591.7644,60464.66852,62992.65708,62840.97405,63364.40765,64439.83512,63102.37374,64408.68006,60109.03105,62467.45557,62535.31179,62339.66224,62099.58723,71131.43518,71943.09484,71915.14983
MRT,Mauritania,6306.01926,6498.446621,6404.423656,6540.858523,6417.661075,6438.821041,6803.689662,7241.040163,7542.138606,8086.193618,8271.299119,8590.228447,8880.663738,9076.231512,8917.703346,9088.508719,9404.269403,9054.694753,8635.858808,9162.007351,9372.88607,9652.429947,9928.094434,10182.77845,10525.90304,10840.59185,11397.71585,11234.13888,11335.68549
MSR,Montserrat,46.21179446,46.30222316,46.58431751,46.5118973,46.77394081,46.73169766,46.51725636,46.34686966,46.18065621,46.13025969,45.88926894,23.33110175,23.36463948,23.43088349,23.50041693,23.64278145,23.71410177,24.00244763,23.9706706,23.86925049,24.2819337,24.13248271,24.3716376,24.30176867,24.53369074,24.4740647,24.45274549,24.54359298,24.58525807
MTQ,Martinique,280.7622193,272.7251365,284.879872,291.6419805,292.3266671,293.962015,294.4582766,289.0501534,328.0999191,387.9533879,398.9159482,404.3621003,374.5499895,380.3006763,390.1445918,371.58455,354.7556396,353.2661315,355.3540659,369.6099378,360.7660929,367.5024637,369.55993,365.4018831,374.5303652,337.9528059,340.3143303,360.5712942,350.1469205
MUS,Mauritius,735.339187,731.585514,749.7130577,740.5616726,752.6854959,783.2012494,807.4660715,814.6724646,834.7428895,869.6624933,933.0066292,1045.928465,995.1081075,950.4642846,976.6803755,946.4178582,1368.98819,1414.971167,1462.534008,1515.941206,1580.311759,1538.07915,1569.496925,1625.755311,1706.380386,1735.057484,1772.851065,1887.438725,1915.114381
MWI,Malawi,12103.20377,12123.74277,12077.57566,12154.99855,11987.41303,12086.5738,12132.4943,12016.52596,12363.46254,12424.06303,12510.17824,12653.05193,12812.13728,13155.37774,13055.95863,13429.0315,13428.37942,13824.28999,14289.33486,14419.79959,15110.41581,15256.68932,15745.59157,16010.65973,16393.01865,16828.76061,17409.76197,17521.36451,18494.40903
MYS,Malaysia,106334.0302,107074.8579,108504.9209,107984.2786,110338.9451,110102.3094,106834.4299,110429.4729,139798.3501,108481.8791,110126.2932,96559.10741,104927.3693,106262.6654,117798.7561,122050.1592,111176.5209,120509.1998,118673.9683,137601.66,133308.6591,98279.64911,96707.22793,100891.7659,120505.8837,104955.5866,135647.0619,128873.8363,135286.4042
MYT,Mayotte,78.8083646,79.51225942,80.25799882,81.02574065,81.79521366,82.5529481,83.31031469,84.05060084,84.7657559,85.45106396,86.06183102,46.86969184,47.60116182,48.32327202,49.0569413,49.8089089,50.58569694,51.38013441,52.18394704,52.99352362,53.80160418,39.6695263,40.47641862,41.28270046,42.09688787,42.92649678,43.40768978,44.22762496,45.08904636
NAM,Namibia,15887.33982,16063.58887,15935.24424,15664.56331,15640.09956,15612.88479,16132.4427,16280.74,16519.46573,16775.52339,17314.69615,17471.83229,17200.27961,17320.65708,17264.90941,18872.30853,17455.41509,17410.02263,17977.73292,17916.84727,17896.28645,17889.21759,19033.99153,18480.52,19104.72149,19068.79985,19960.20333,19681.58586,19527.903
NCL,New Caledonia,407.8598486,420.4591689,435.2895399,424.6319216,393.8008649,401.0129938,404.2217,424.1282349,385.7644744,411.3886217,396.730533,398.4403604,407.7976951,417.9087053,423.0643528,412.2811727,381.3357875,378.1102748,394.4126269,404.8152756,424.7736556,583.1397439,562.5804353,598.5635892,615.6443926,641.4300302,631.5901308,686.9113938,694.0415748
NER,Niger,16226.62332,16702.25753,17174.95473,17783.92894,18254.02917,18770.30696,19389.2401,19986.5428,20666.22281,21241.54088,21890.20346,18293.4053,19040.70604,19791.63806,20570.9273,21382.42186,22142.52462,23001.81834,23892.65917,24728.40813,24257.51828,25146.24684,26469.86219,27825.63578,28992.66053,30022.21393,31383.63499,32823.0876,34342.71731
NGA,Nigeria,128415.3896,133175.9657,137033.1654,138959.1327,144750.6817,150347.6392,165885.7938,167876.7508,156048.8139,164130.1851,168409.6614,162993.5317,160334.5925,167661.4211,167769.7945,166134.1044,165136.181,161414.5194,164927.1058,163634.9109,168531.8596,174294.6479,177230.2061,181870.1139,184987.3305,186488.2529,191629.0847,195921.2253,200820.7141
NIC,Nicaragua,28038.6043,26835.07628,27456.84447,28127.69286,28186.04488,27532.7109,27443.73542,28023.72873,28531.69707,28891.57829,29274.3991,33445.54718,33616.16541,34196.51758,33874.27474,34313.62806,34551.59798,34610.23185,34688.13165,34881.1252,35227.44741,24049.53169,24601.52264,24872.4201,25364.30047,25994.49043,34606.0424,34556.00383,34669.40486
NIU,Niue,3.501827227,3.512577313,3.523409033,3.52318122,3.566866185,3.56693453,3.571333028,3.57043635,3.569333033,3.567211801,3.56603825,2.690157796,2.688829366,2.687454072,2.685734347,2.72843772,2.72685022,2.782049764,2.769422121,2.763906085,2.773012289,1.391725274,1.399908677,1.408322094,1.419345961,1.43078458,1.437397187,1.446033826,1.453909911
NLD,Netherlands,67062.21882,68902.66013,69464.48017,69759.03328,68867.9394,68311.10374,70424.41672,67350.40327,66660.95501,65966.77395,64845.55441,63748.5959,61970.49245,61435.69747,61988.23889,60623.97684,60065.91751,59771.61321,55971.44996,54660.67016,56546.47511,54697.09637,54547.70628,54209.35864,53281.48795,55433.51313,55084.64691,53835.54248,52132.68875
NOR,Norway,16273.4145,16700.99965,16275.54359,16487.29686,17095.01339,17332.07692,18176.12782,18588.80341,18745.18478,18331.35483,17699.51392,17768.85886,18259.98643,17856.35735,19032.62966,18922.55931,18888.96768,18897.82188,18977.70927,17323.92427,16201.64004,16215.89533,16769.45637,16604.44483,16009.79665,16425.24666,16123.30405,16417.66373,16564.52966
NPL,Nepal,31868.98148,31497.83145,30306.34005,31694.1997,31817.81942,33174.35114,33201.26222,33193.46762,33559.09985,33967.97773,34010.60351,33978.0023,34134.59215,35085.02568,35209.79871,35371.0911,35543.2538,35153.83805,36671.42571,37625.66282,37814.25426,38137.76679,39524.05825,39616.79743,39997.89366,38991.7798,41188.15779,41471.62883,40986.09718
NRU,Nauru,1.550131701,1.588367546,1.629530723,1.667033656,1.68840622,1.710464521,1.727471147,1.743431016,1.751588808,1.762384858,1.777479417,1.786239139,1.797503677,1.811591452,1.828846931,1.842578252,1.854602645,1.992460546,2.101821987,2.130838579,2.178677909,2.238079232,2.303006085,2.43634224,2.582908531,2.632554491,2.684700781,2.704293442,2.689336134
NZL,New Zealand,50074.04799,49519.21349,49410.33703,49756.12771,51419.83446,52430.87008,52051.12017,52975.25635,52395.89448,53242.97711,53298.88173,53461.68879,55400.60235,56402.18166,56620.13701,56681.98173,56829.21988,56794.92628,55595.15046,57292.57964,57948.46965,58265.23068,59226.70187,58672.62521,59839.05222,58866.59471,60111.77788,60104.75495,59666.87548
OMN,Oman,3788.547858,3764.144481,3777.939154,3921.945401,4134.4242,4515.117471,4829.713811,5555.454905,5319.833882,5688.382593,5961.763283,6386.098425,6415.293473,7159.601183,7333.727331,8897.187558,9286.966609,9735.166171,10072.39625,10183.98081,10682.64105,12664.73359,13725.96306,14746.66897,15306.08873,15624.39103,15967.57482,15831.89699,16322.43919
PAK,Pakistan,146634.1688,147467.8738,149635.2878,155600.1011,157811.1796,162734.3546,168461.1738,171684.3739,175479.146,180171.1061,181600.4391,182193.3438,186867.7919,195630.8851,202956.9322,207915.6499,218484.0559,228374.1597,234901.6424,241959.7523,237146.477,246720.5668,246636.3786,258849.8009,269108.6756,272038.9767,288908.3328,299293.8326,305947.86
PAN,Panama,11317.6378,11401.6965,11536.37179,11590.49119,11691.04716,11749.77115,11728.14999,11520.7573,11783.42008,11684.60247,11768.24934,10760.32481,10905.87976,11093.54708,10943.89104,11126.90894,11264.69566,11163.42316,11380.61571,11519.18675,11666.77642,11544.43357,11523.11675,11610.22599,11510.16944,11436.22783,11527.66405,11492.54539,11599.69521
PER,Peru,106181.1708,106221.5155,106597.2286,107325.937,108942.8714,110077.216,110778.9962,110660.028,110428.3417,112012.2322,111789.1487,106448.9844,107169.8907,107631.6454,107990.8462,109094.9296,108881.6872,109479.193,109024.6891,109779.0406,110177.8118,130318.7724,130868.9492,131413.3414,131506.2118,132138.7228,127551.0145,127531.1031,127982.2452
PHL,Philippines,86287.90821,86043.74143,85189.84444,87279.54832,90488.30787,93125.27617,96384.05285,97733.07758,92597.9449,98485.46744,99163.72802,101751.81,102797.5057,104589.7949,106845.9648,107590.936,107619.2345,110447.9507,112237.5019,112593.9393,112365.493,89900.72085,90719.28305,93885.52541,95096.64505,95362.99625,98585.98594,103525.1625,104780.6229
PLW,Palau,203.7601636,202.5219347,185.8110437,190.3915817,284.3391727,232.9857804,215.3870064,258.9778434,222.7704015,235.0397862,162.1896413,179.2094372,109.6171377,134.2495644,117.6380621,134.5246621,134.361374,106.8285864,121.7918708,210.567668,208.6603659,288.6708742,466.4011175,221.0004266,150.7267773,143.3561325,137.4714529,143.5790196,147.3052125
PNG,Papua New Guinea,33550.40599,33589.95051,33642.43679,33679.72024,33704.63719,36149.27635,35755.16473,50116.97008,37046.11848,38146.87709,39559.79899,39078.66897,39661.53257,39421.61019,40044.35697,39525.30238,39385.10613,38969.9785,38571.30058,38169.49784,38141.1697,45283.32048,45490.2333,45459.33116,45622.41242,46627.03535,46798.39671,46755.82954,47193.22372
POL,Poland,124001.2788,120355.6598,116204.9759,118357.7404,118711.2116,120510.1544,125156.2199,125740.0268,118777.0828,115034.7014,111547.4139,109047.3668,108457.1409,108602.272,108256.3886,111425.7508,110177.5484,111839.1626,110663.6714,108335.4745,112024.8465,112022.9735,112070.0861,110358.0964,109903.8311,108672.0358,110077.2294,113915.9756,111932.1417
PRI,Puerto Rico,2795.655431,2826.576411,2507.242787,2534.795122,2561.269169,2440.485557,2434.473638,2471.064742,2471.388326,2477.353732,2541.264746,2574.828768,2569.908495,2570.659509,2484.896393,2455.898107,2455.248207,2459.012715,2456.79992,2436.71868,2455.155619,2454.70602,2529.65818,2548.288957,2552.908386,2512.846738,2517.764968,2467.274375,2452.083642
PRK,"Korea, Democratic People's Republic of",27812.86871,27396.73039,26927.48532,26608.76806,24103.36814,22234.98902,21491.78898,21860.33176,20656.31023,20914.81476,21072.74793,18072.84266,18199.68327,18382.60621,18589.15076,18743.47505,18851.61095,18850.37809,18718.97024,18536.34141,18613.05501,18813.96186,18521.77147,18440.94683,18241.42392,17832.34979,18432.30539,18500.63053,19053.57099
PRT,Portugal,22658.74783,22970.474,23175.66921,22787.31537,23296.45542,24003.75527,24539.76764,25210.27792,26409.65453,27673.77507,27411.0466,23050.45672,23869.87041,22441.32805,22724.36493,22885.17589,22029.80491,21947.96254,21588.34335,21095.68611,20564.20401,19478.67287,18819.17288,18398.29808,18673.52876,19323.38939,19246.2791,20183.1749,19673.09002
PRY,Paraguay,61550.44561,60055.42888,60672.44121,62250.56761,63297.22335,64854.2831,65181.66581,65429.99932,65419.88026,66731.16346,64947.53342,79469.38151,78741.07856,80634.70458,79297.25445,79936.18306,80575.122,83516.79726,83125.24131,85971.62349,89054.70175,102463.1039,103283.886,104190.7423,106425.9849,105529.0345,83249.04168,83754.96646,83219.89314
PYF,French Polynesia,170.7949265,172.2668375,174.678508,176.5847626,159.2850459,163.0422415,161.7716224,168.2525661,170.8207012,171.4859141,160.9839309,163.3882043,160.7679096,169.3250613,172.4468101,172.5445428,169.6199111,168.7228827,180.2522957,186.9859457,194.1355468,249.9375123,234.1946702,232.916283,217.3174915,228.6692881,223.2644575,222.9472366,226.6622145
QAT,Qatar,4151.128932,4185.611547,4426.333802,4310.781367,4678.254344,4588.508773,5505.706838,8681.440447,8868.458882,9741.706486,10490.02851,9417.064878,7989.864569,9537.067173,9978.9932,10289.34949,11157.93952,11576.05209,13274.38087,14245.27241,14893.03959,17075.99571,14859.50911,21736.54648,22340.06177,23171.91348,23642.49276,24160.27774,24707.16733
