Country_code_A3,Name,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018
REU,Reunion,242.7512361,286.956938,280.3395844,305.5172563,313.1083723,322.7695394,333.0861434,347.7088089,384.2243055,402.0748631,411.693017,422.1587053,446.7134181,459.4160591,490.2531253,494.9228035,482.410561,475.3732283,494.160114,510.5804735,498.5218376,494.9784525,483.0387702,472.1728716,486.1678728,500.8930038,511.486022,506.3085119,523.9595411
ROU,Romania,54525.24804,45539.1479,44488.7628,39855.64941,39865.95945,39656.6826,39611.46308,37465.70303,32988.38315,31331.23999,32449.2639,32750.97567,32125.13252,32561.37038,35184.1315,34600.64029,34275.17837,34874.62242,35637.42119,31568.42539,32225.50277,33487.34104,33775.13185,34807.83062,35781.35523,35425.40603,40009.71956,40778.52592,41021.96452
RUS,Russian Federation,511425.0553,492538.3914,530146.934,494550.9447,463817.7666,445610.9937,418414.7397,398894.6581,381260.3302,380713.1631,388011.408,353293.4973,349358.5815,353680.5437,352121.3146,350643.8906,353798.4294,360783.0196,369634.5239,362664.4384,369082.4464,400979.6005,390539.4303,391589.2819,393180.3221,394292.5698,412869.2379,415199.4508,420035.143
RWA,Rwanda,6099.451494,6132.257843,6028.064181,5882.741576,5738.663147,5542.925231,5702.12748,5841.433904,6049.946917,6305.448974,6358.442516,6244.765448,6328.89641,6589.607108,6751.455095,6923.71752,7229.151554,7425.452007,7636.972398,7750.820958,7971.161973,6889.417158,6934.793231,7013.555325,7051.667275,7551.009836,7354.510409,7425.544814,7530.416483
SAU,Saudi Arabia,30755.39062,32449.00095,33827.18858,35048.41337,36953.59527,35568.66673,37440.05581,39053.39587,39479.27404,40342.55001,45208.6611,47954.80911,50567.30735,54354.82704,58067.38408,62549.12438,65678.60539,68698.08197,70719.52021,71088.68791,72737.32541,76790.90192,81289.1243,83286.96583,88463.2866,93359.5022,98078.37692,100408.2701,103624.6729
SCG,Serbia and Montenegro,16075.07845,15157.67259,13302.67089,12986.6295,12372.89145,13105.80501,14327.74665,14665.81207,14497.22185,12944.13257,13074.83954,13728.7134,13780.80215,13461.50383,14485.25468,14215.82547,13794.01974,14917.2656,15517.82993,15025.91793,16218.36656,16165.0612,15855.96188,16205.8463,14847.08546,15694.76952,15782.98687,15972.3049,15298.58253
SDN,Sudan,48294.27667,49781.51358,55440.58968,59940.94008,63745.97828,64710.14535,67693.99906,70786.33054,73614.96259,77951.31609,81035.6435,84563.49231,86267.82182,90205.20024,91892.64918,94681.92099,96258.53801,97566.89283,97953.21742,99028.32402,99902.78565,96186.27959,133504.5977,135051.537,135806.8535,135939.9549,137737.0481,137152.6421,138727.3263
SEA,Int. Shipping,12590.99508,13048.94535,13976.76082,13607.1573,14052.40116,14523.04063,14883.23593,15289.78363,15749.75882,16537.54874,16987.82745,16177.31494,16695.69398,17079.78067,18722.14847,19385.53445,20525.36975,21655.43572,21720.73092,20633.39725,22142.00399,22167.76254,20706.07624,20608.86359,21284.18743,22081.64298,22729.02834,23322.65671,23536.71201
SEN,Senegal,11809.40659,12017.31822,12207.334,12440.06051,12595.39648,12683.96104,12921.21038,13400.18479,14149.44478,14985.27007,14501.65561,13256.25883,13219.4242,13312.13036,13671.50998,14078.1931,14315.27023,14514.4336,14926.1455,15321.58369,15703.43087,16033.91428,16511.2687,16918.81884,17467.43826,18391.01895,18489.34156,18688.05467,19166.64523
SGP,Singapore,2832.307768,2999.226579,2933.581932,3206.024032,3453.429835,3549.44771,3661.432524,3793.27863,3747.948573,3917.047711,4330.2131,4642.797081,4926.109294,5006.88403,5525.093215,5827.778339,5984.758158,6147.227355,6287.531113,6081.945478,6195.99082,6483.761263,6572.461091,6591.875429,6893.958894,7339.060735,7872.256659,8431.197869,9059.544592
SHN,Saint Helena,4.3008814,3.843564641,3.811858437,3.896854459,3.291233178,3.389235283,3.369033369,3.248346879,3.327302907,3.351116516,4.106726138,3.613600146,3.594652721,3.617532369,3.736052844,3.773641963,3.604881998,3.732604989,3.821715952,3.828008148,3.915620069,3.961558512,3.96894586,4.230706449,4.226282398,4.204883492,4.235117861,4.310051944,4.392708868
SLB,Solomon Islands,340.2472411,343.7473177,347.3926176,349.4520083,350.4416964,353.5657041,355.3653393,358.0356749,358.201886,361.3196817,359.0074648,318.2257708,320.3368258,324.7813394,330.3283577,335.0943001,339.3289142,343.6919765,350.3254492,354.0559972,360.2228304,372.5467511,375.4788645,381.4982763,383.4255001,389.3936265,416.1126506,431.3922364,437.1302382
SLE,Sierra Leone,6044.744848,5989.064827,5920.013178,5989.622143,5890.75015,5742.12265,5692.800213,5714.787234,5800.303251,5497.647764,5415.149757,5542.37772,5864.505758,6093.734335,6439.92289,6760.629781,7223.698791,6533.371113,6731.820975,7019.842531,7232.364683,7498.496749,7873.320553,7911.564706,8158.683689,8204.552475,8187.04942,8270.317531,8306.482788
SLV,El Salvador,5997.705705,6214.693627,6317.464458,6257.586904,6378.615347,6101.303071,6604.418149,6868.017906,6417.710182,6568.146798,6333.54658,6701.164294,6783.88702,6688.025984,6927.993909,6965.185341,7174.485022,7197.161376,7166.33878,7097.583943,6965.303923,6631.481397,6984.199629,6767.262077,7002.876351,7002.869594,6916.978856,6935.694032,6862.013785
SOM,Somalia,40842.68257,38046.96438,36117.79037,38024.47712,39814.77578,40464.10941,40988.21491,41483.03113,41470.9509,41727.24586,42166.55302,42762.10576,43147.19753,43363.92922,43787.60723,44344.09048,43170.99227,42093.38365,42161.70626,42233.22511,42412.51898,42625.49972,42924.45472,43044.08489,43290.72244,43460.75394,43542.75745,43540.37248,43707.32604
SPM,Saint Pierre and Miquelon,18.99333004,19.29567823,18.91234278,11.73471364,12.03576848,9.442377376,9.422489689,7.448760325,9.26858117,11.12057117,11.47534968,11.52171163,11.2732861,12.58629944,12.60130362,12.69760102,12.01649977,12.40529205,12.45722943,13.13844118,13.46929262,14.66348269,15.36694404,15.41902346,16.45642193,16.02116677,16.66036118,12.43263555,12.21779293
STP,Sao Tome and Principe,40.72171524,42.2854463,42.71288702,42.75742351,44.58396943,45.45031224,46.06049727,46.62611396,46.87335259,47.75833835,48.25876298,49.58013261,52.13682423,54.35630473,55.15671101,56.88483662,57.51087248,59.25399967,60.74471286,63.22689099,64.09881568,272.3066918,273.8312645,276.3144582,277.6935318,279.3866784,282.3653285,285.190488,286.3850789
SUR,Suriname,4446.349762,4519.598553,4608.247761,4476.520666,4479.267644,4554.001829,4625.362348,4545.188607,4620.050919,4686.830409,4629.022274,4895.696515,4914.790229,5075.838897,5260.374078,5262.447727,5266.33811,5220.894174,5256.274598,5337.164054,5442.43326,9690.015695,9778.287901,9704.536285,9771.338477,9752.360033,10853.10222,10834.54302,10794.54062
SVK,Slovakia,16045.22024,13814.79242,12449.14642,12939.23975,11944.64704,12016.49621,12333.83036,12342.22646,11670.11163,11269.39435,11089.65619,10425.03895,10133.84431,10203.02008,10166.31779,10463.07807,10742.26661,10554.2547,10492.05596,9545.008292,10092.69227,9777.543201,9448.248465,9732.530241,9393.957906,9814.286964,9792.206562,9898.356832,10161.98121
SVN,Slovenia,4543.266237,4192.04109,3828.070125,3951.042115,3965.151303,4016.218216,4254.182848,4437.525923,4554.83109,4612.248447,4722.786934,5110.320491,5258.81337,5274.316014,5173.036691,5278.767317,5372.763555,5248.127774,5245.346734,4879.376285,4789.802664,6871.988455,6839.383447,6800.340473,6829.685659,6830.726225,5797.921056,5812.262447,5781.823022
SWE,Sweden,60073.37071,59093.67757,59159.97316,59596.16467,59677.83852,59619.8845,59886.84561,60066.22722,59797.83572,59314.56405,59698.14507,61600.10637,61784.4502,62110.96837,62310.28704,60400.135,61408.16402,60820.5714,60412.16274,59913.23612,60362.89331,51321.92201,51017.34984,50306.94378,50421.92697,50567.56821,46313.06961,46384.16625,46218.82934
SWZ,Swaziland,2060.010447,2145.918947,2180.417953,1931.373278,1979.620014,2001.788787,2079.421956,2085.127938,2026.445089,2082.036149,2060.738187,1912.280372,1928.123417,2049.06278,2065.483896,2087.587126,2017.801765,2049.389982,2029.977108,2000.906348,2004.996905,1964.830296,1983.744846,2050.500765,2036.421475,2014.277401,2017.920789,2058.205647,2075.829609
SYC,Seychelles,71.44118188,81.38538778,78.11725711,78.67671468,79.27528762,81.24246517,80.89345139,83.57315155,81.61231035,82.68010036,107.3767617,110.5983407,108.7258449,108.844886,131.9356569,129.7880511,134.971126,125.1089356,123.4959334,131.4931773,120.4469258,115.9598459,121.5138757,118.3299146,126.3818808,129.9651471,144.2176268,143.959973,149.0237321
SYR,Syrian Arab Republic,14277.12064,14616.80858,15188.19456,15293.22174,16131.24658,16642.97131,17600.08224,18206.85818,18739.23969,18532.12455,19230.63425,17672.5887,18281.0367,18699.00923,21175.28207,24173.77476,24610.72347,25478.64227,24435.42278,23736.15413,22981.46342,23571.30059,21460.11818,18030.72857,17442.37276,17235.03112,17694.84152,18352.1379,17569.24756
TCA,Turks and Caicos Islands,4.321908518,4.626821242,4.968226498,5.360479586,5.758316369,6.918455513,7.250844992,7.313603319,7.904143752,8.791323559,14.68972832,15.45531384,17.5702586,15.42463539,18.17147858,20.52909819,21.02632699,23.62170767,25.48802546,26.95547783,26.97269735,30.4405983,32.93919562,33.77277636,34.5739213,34.66271914,35.64035238,42.650132,41.77904265
TCD,Chad,18340.58085,25150.10045,25916.57759,26647.90938,27544.7824,28489.4407,29245.93958,30152.59486,31401.67399,31916.99769,32589.17983,43617.62305,45291.44265,47208.71747,48881.01616,50328.86612,52615.12258,54916.8934,56357.1324,57995.98086,61126.92783,72453.08785,75454.87417,77736.74753,80460.26953,85382.00671,86906.14916,89993.84554,92441.1038
TGO,Togo,4860.2335,4780.967416,4580.674663,4609.367301,4764.65643,4602.20329,4972.960931,5054.857169,5298.88113,5590.777784,5362.175946,3642.757937,3731.33425,3807.880121,3886.714422,4041.923805,4073.831122,4114.097292,4201.843477,4460.339447,4540.724128,4556.551146,5025.989495,5143.436785,5262.128383,5407.615198,5471.792247,5616.447858,5906.841175
THA,Thailand,143122.1164,147698.4514,151003.865,152518.3311,153924.0484,152672.9161,155481.8731,159442.7972,153215.7749,156956.8296,154123.5463,144814.721,147775.1653,155566.3263,163558.2844,166063.2195,167258.5402,174696.0782,177150.9636,183202.7059,190834.4338,211840.5885,216282.8965,214320.5235,209801.0014,204272.1071,176915.7168,191384.0818,191930.071
TJK,Tajikistan,6302.889291,6373.254615,6183.783,5642.842598,5492.597635,5258.631241,4933.885563,4876.283825,4692.786979,4588.217397,4617.060062,4667.615187,4846.764302,5041.49801,5357.509468,5597.144527,5907.690744,6084.439272,6936.39308,7334.128173,7449.193855,7711.461317,8242.004132,8642.438393,8960.185049,9352.21763,10041.24565,10605.50318,10793.11604
TKL,Tokelau,0.426844564,0.424536123,0.423030484,0.420301697,0.41975644,0.418067508,0.419114858,0.421216466,0.424148358,0.423234903,0.4205499,0.413339307,0.404506713,0.393753587,0.383471722,0.375057887,0.369456775,0.365981509,0.363690382,0.363415612,0.364998164,0.366222336,0.368043952,0.370434592,0.374398018,0.377887718,0.381385216,0.383165592,0.385346204
TKM,Turkmenistan,12670.44726,11989.3931,9495.676278,11559.059,12397.50567,12509.60725,12099.07929,10647.74583,11265.4644,13671.29701,15120.54374,15817.15314,17685.78725,20117.44213,21224.03017,21122.67793,22830.85603,23213.70766,24522.22069,21824.81952,23004.28401,24272.58908,26111.33638,26974.83911,27494.81043,28132.07055,27913.1617,28017.76768,28167.09773
TLS,Timor-Leste,1049.613728,1146.726359,1126.022887,1151.564587,1222.843938,1246.885422,1271.185564,1252.815533,1284.972894,1187.834398,1254.411199,1468.1993,1474.951852,1505.949824,1393.791072,1556.742302,1705.82655,1800.096452,1884.77058,1897.388805,1837.554803,1916.802232,2025.443134,1989.419783,1991.857218,2148.25189,2099.722614,2047.181729,2058.848492
TON,Tonga,102.0417679,101.9422182,106.8242289,106.1991057,106.9653054,101.7887243,103.6401905,104.9628697,105.171676,106.8762868,103.8282708,103.402057,104.2845282,106.1683876,105.5457244,106.2268476,107.1518736,105.5634708,107.4157049,109.1577423,109.4213935,116.0320314,115.6507158,115.0647925,115.0147432,117.1673677,117.4249286,116.3997423,117.1044496
TTO,Trinidad and Tobago,5109.333284,5293.383104,5363.032499,5061.813008,5468.814126,5493.959987,5882.754813,5859.465601,6958.498461,7941.325933,8120.094207,8974.39473,9698.542428,10533.79551,11502.27643,14310.60986,14696.28851,14629.90118,14713.33477,14400.45776,15633.64545,15612.22963,13758.20928,12730.24249,12952.7324,13127.0827,12903.96674,13203.95316,12891.01058
TUN,Tunisia,7709.45927,8176.773012,8383.517432,8775.079956,8656.703909,8837.728574,9348.353906,9227.731111,9623.116933,9987.899562,10353.16259,10499.63906,10361.45021,10291.23226,10688.16666,11855.07662,12429.70221,12538.16248,13056.54851,13131.56252,13280.40909,13099.90083,13609.16021,13527.17453,14084.09803,14201.00312,14156.2741,14239.09539,14464.45703
TUR,Turkey,78289.588,77562.51283,79423.48267,82071.96535,79151.92196,80707.49437,83041.94128,83428.95736,83691.50771,84525.66729,84989.87841,81719.1051,81866.45631,83303.98584,85663.40954,86254.32046,91005.36611,93057.04198,98003.67327,99227.63643,102333.2859,107482.6944,108927.1461,113840.8078,117978.2233,118260.0117,123155.5869,133344.2724,136136.807
TUV,Tuvalu,4.295705111,4.622592402,4.688583391,4.619197556,4.708477115,4.7383553,4.768793398,4.833850729,4.873143982,4.958789837,4.988859545,5.021169968,5.157438917,5.203127136,5.247722283,5.289606603,5.337334947,5.415519782,5.507462188,5.587019325,5.624083622,5.705479922,5.763396718,5.833503796,5.902916839,6.001031746,6.064637389,6.131240125,6.194167829
TWN,Taiwan_Province of China,30521.55039,30917.71815,30884.82353,31402.2187,31942.22645,32326.71731,32579.93954,31964.85952,31280.0072,30783.56546,31341.62603,30944.57657,31935.26279,32718.99045,33522.07957,33994.07011,32984.60641,31890.96782,31135.79934,30129.74925,30584.57027,31375.92935,30692.74938,30596.31415,30368.01801,30544.72127,31123.98099,31448.03401,31069.62873
TZA,Tanzania_United Republic of,82342.61584,82646.59453,82725.09707,83308.49805,83603.05822,86966.64833,82278.11997,82170.73621,83666.17903,86408.2593,85853.90977,88529.18998,90915.87611,93860.85801,94651.48275,96239.5111,96699.62675,95754.45394,97995.98306,98464.58819,99938.02227,103548.9028,104602.4494,107002.53,109176.8685,111669.6759,124883.888,125453.1062,125484.6256
UGA,Uganda,30802.77926,31308.49366,31589.48261,32002.63154,31752.14311,32141.52302,32462.26699,33213.85734,33903.45525,34718.20928,34606.51329,34536.19557,35164.03978,35853.49479,36292.49592,37119.66296,37652.89695,38296.7946,45583.19036,46253.5821,47133.89659,48018.90516,48867.76929,49448.8965,50507.30682,51534.36603,52987.32756,54181.57563,55168.90618
UKR,Ukraine,180093.0579,169257.816,154905.1913,145175.6136,134805.892,122054.8824,110478.9329,104109.4832,94613.9297,90043.02925,86119.4008,86793.87432,88133.30612,88554.91774,88714.9098,94867.21011,87959.04403,87818.78766,87285.36283,77087.74804,79716.26366,84217.17857,81599.5493,82699.04475,76234.95963,70894.52587,74181.21362,67918.56836,68466.83193
URY,Uruguay,26835.99937,28289.48101,29844.05419,30848.76485,31289.09387,31309.89365,32015.41919,31584.52155,30981.4431,31204.03885,30486.89629,30579.86901,31699.27825,32754.45829,33814.40354,34177.69355,35426.61291,34774.11787,36175.96056,35635.66072,33946.22643,33977.36626,33736.56095,33872.5843,34292.70395,34303.05785,34360.43121,33459.78217,32951.29603
USA,United States,1092874.666,1103723.849,1116391.827,1118076.473,1137204.573,1223443.132,1239601.382,1269020.714,1262525.323,1260501.927,1287691.589,1215505.405,1198262.589,1209404.585,1232921.549,1237041.425,1260325.752,1269818.744,1256551.94,1208543.416,1227590.271,1198268.601,1175001.434,1196882.372,1207607.926,1200126.263,1266718.801,1265744.745,1290163.185
UZB,Uzbekistan,40638.77753,39745.66227,37783.65558,37122.74723,36887.50577,38055.08618,41568.81795,42486.71466,41485.9821,41421.54849,41535.64594,42101.45233,43923.68053,43921.25832,46120.78115,46106.27343,49268.33329,49619.7061,53138.44506,52454.55508,55088.07565,60402.43442,64300.82913,65506.57757,66749.79066,67497.87135,67836.18351,68209.73287,69306.47595
VCT,Saint Vincent and the Grenadines,53.70779542,52.77728703,54.71384385,53.58726009,57.3529534,58.86173278,58.37522728,60.06128878,64.52826392,69.71867206,66.81246041,73.56082096,72.71745282,74.31967572,77.24574958,77.48588138,76.67520886,79.17296529,80.55019278,90.59935606,80.76472749,85.31092701,92.64212236,85.13661867,86.36672682,85.29622437,85.00711854,76.61241436,76.23932689
VEN,Venezuela,195244.2327,195389.7623,196099.0776,196516.8189,197299.3921,198351.5466,200441.4395,202479.7348,206134.9089,205570.7462,208729.7082,151335.7191,151171.4327,151998.501,154033.9089,158666.2661,156950.7431,159661.9504,160599.0672,161080.514,154236.6753,173236.7083,182350.4178,180844.4946,181950.3925,180805.4009,113987.7172,111912.8992,111663.281
VGB,Virgin Islands_British,14.29149409,14.6696644,15.02405125,14.66089998,14.88808667,15.04017201,15.98325516,16.1264916,17.39963248,19.38114364,23.46624624,23.83599126,23.33583228,24.84761341,25.77241712,26.21846609,25.97014129,26.74725946,27.94341794,29.99995642,30.20153547,33.82657278,35.85670822,36.39757569,36.9789248,36.27596009,37.48774088,39.95169067,39.28051409
VIR,Virgin Islands_USA,75.37684845,75.7294233,76.19061805,76.51168398,77.02638336,77.40236668,77.67305337,77.91521594,78.03973282,78.18113518,78.31525349,66.196328,66.23939698,66.25149013,66.32279016,66.44625561,66.50513651,66.81574789,66.84767548,66.58146288,66.51991489,54.06408549,53.48953478,53.31476012,53.42018461,53.30382869,53.374397,53.36435521,53.34744656
VNM,Viet Nam,90878.10072,93823.11712,95046.38802,96896.07771,99907.21445,100908.2058,104743.1772,104962.2779,109623.4452,112061.6715,113184.8916,111481.9002,119047.0257,119193.8288,125209.168,127039.0636,128625.9032,130249.9138,131352.3028,134199.7854,149589.5581,153886.2805,155025.5335,161639.2452,162247.9702,171106.6178,167634.1364,169097.7537,176651.7426
VUT,Vanuatu,385.8135608,397.5563401,418.1744607,443.2160044,448.8549851,450.3029123,454.4824143,460.0854428,464.39075,470.0456362,450.6354044,426.966203,427.0577304,443.8181254,449.7663558,459.8476796,466.0151002,546.2828115,553.4916892,522.3598117,537.0829216,559.9215087,555.6708006,554.4586449,557.6160544,561.4088966,557.2476891,572.1036453,570.416613
WLF,Wallis and Futuna,15.18279771,15.2335222,15.37151694,15.39269484,15.4116199,15.40037336,15.45057834,15.44110074,15.45437857,15.4835659,15.57382073,15.51492874,15.5917344,15.62106828,15.60573048,15.59322348,15.58797917,15.56918274,15.52503191,15.49302417,15.43827608,15.3537256,15.3039172,15.27041114,15.21953883,15.14928574,9.437570532,9.416056226,9.400300078
WSM,Samoa,290.5123541,289.9975158,285.3873227,289.7804745,291.7860462,288.3284432,288.2442406,289.6328535,294.6559706,292.1908809,290.5039783,304.4341642,304.9452157,307.9408516,310.194933,311.0602775,311.2766697,303.1281939,302.6190852,311.3232088,323.4026932,348.9164976,343.4802785,347.3146102,353.5135204,376.6885992,359.3978284,370.6332449,372.1128122
YEM,Yemen,7794.380638,7908.602165,8182.372939,8423.801754,8887.452732,9470.029094,10014.66629,10670.32864,11267.40986,12186.37394,13342.45956,14119.55216,14846.46154,16555.72883,17380.14453,18737.26963,20227.82045,21210.64349,21406.15095,19073.22174,19282.73662,18811.87353,18428.60489,20329.47824,20610.03948,17540.06935,17252.58866,17614.99515,18560.16163
ZAF,South Africa,77801.96615,77864.92881,77285.09814,76910.20592,78758.73785,80443.46665,81997.75587,83449.98895,84196.27371,83828.83239,81541.58528,85292.02599,87969.50866,90981.79734,94594.29156,96948.86569,95271.6456,99951.33975,100271.9679,103471.9987,102818.7021,104366.3592,105817.5388,107756.8003,108612.7748,107605.876,107160.4317,111095.1786,110973.8754
ZMB,Zambia,42792.34918,43022.19938,43007.00876,42850.82842,42472.60403,42129.65945,36655.29848,37255.15303,36480.66935,37168.68997,34208.32967,38318.09984,39116.63713,41914.48899,42585.85155,43985.4339,42504.33858,43176.33149,44986.84996,44450.08604,48009.86221,62564.69963,64659.49715,65265.03086,65948.22075,69639.3035,68264.05747,69489.26165,67302.87704
ZWE,Zimbabwe,27678.2535,25842.45708,26632.64331,23832.83372,24425.80622,24505.10649,26955.79615,26893.19895,27571.82207,29500.72302,29861.12105,29424.0109,27788.76615,26993.31773,26010.54889,26309.90846,26802.98552,27400.04211,26731.0509,28104.26513,28263.90966,28706.27717,28886.88738,29118.85955,26409.02095,27543.17557,27508.14201,27523.04264,28202.15296
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,